Enc_Badge__4691.0,-0.007320767,,Enc_Badge__5084.0,-0.003367349
Enc_Badge__4693.0,0.005430623,,Enc_Badge__4777.0,-0.003458143
Enc_Badge__4696.0,-0.006427057,,Enc_Badge__5139.0,-0.003464304
Enc_Badge__4698.0,0.002951763,,Enc_Miles__33.495,-0.003598688
Enc_Badge__4699.0,-0.005660417,,Enc_Badge__3286.0,-0.003630111
Enc_Badge__4703.0,0.001181516,,Enc_Badge__4869.0,-0.003704543
Enc_Badge__4705.0,-0.007100503,,Enc_Miles__20.779,-0.003717304
Enc_Badge__4706.0,-6.16E-05,,Enc_Miles__20.689,-0.003880144
Enc_Badge__4709.0,0.026499616,,Enc_Badge__3405.0,-0.003883585
Enc_Badge__4715.0,-0.006834631,,Enc_Miles__28.497,-0.004028067
Enc_Badge__4716.0,0.006657951,,Enc_Miles__32.877,-0.004074068
Enc_Badge__4729.0,-0.000198927,,Enc_Miles__20.877,-0.004075572
Enc_Badge__4732.0,-0.011724523,,Enc_Miles__34.766,-0.004154001
Enc_Badge__4736.0,0.000358168,,Enc_Badge__3530.0,-0.004197673
Enc_Badge__4737.0,-0.006661629,,Enc_Badge__4880.0,-0.004265035
Enc_Badge__4739.0,-0.007331194,,Enc_Badge__3766.0,-0.004311093
Enc_Badge__4740.0,0.024020345,,Enc_Miles__19.941,-0.004314338
Enc_Badge__4742.0,0.013945908,,Enc_Badge__4962.0,-0.004388985
Enc_Badge__4744.0,-0.010045421,,Enc_Badge__4452.0,-0.004493072
Enc_Badge__4745.0,-2.57E-05,,Enc_Badge__4870.0,-0.004513199
Enc_Badge__4748.0,0.001986482,,Enc_Badge__4606.0,-0.004541908
Enc_Badge__4749.0,-0.000106736,,Enc_Badge__5021.0,-0.004544206
Enc_Badge__4756.0,-0.011151963,,Enc_Badge__3204.0,-0.00454957
Enc_Badge__4769.0,-0.000962854,,Enc_Badge__4187.0,-0.004551128
Enc_Badge__4774.0,0.008215899,,Enc_Badge__3001.0,-0.00460516
Enc_Badge__4777.0,-0.003458143,,Enc_Badge__4674.0,-0.004617821
Enc_Badge__4791.0,-0.00757268,,Enc_Badge__5049.0,-0.004627982
Enc_Badge__4792.0,-0.002207671,,Enc_Badge__4567.0,-0.004663166
Enc_Badge__4793.0,-0.001032019,,Enc_Badge__4579.0,-0.004733236
Enc_Badge__4809.0,-0.006572569,,Enc_Badge__5056.0,-0.004925155
Enc_Badge__4810.0,0.014973039,,Enc_Miles__4.37,-0.004950551
Enc_Badge__4811.0,-0.010349167,,Enc_Miles__34.575,-0.004956653
Enc_Badge__4812.0,-0.008518391,,Enc_Hour__3,-0.004999549
Enc_Badge__4814.0,-0.018616404,,Enc_Miles__35.535,-0.005094317
Enc_Badge__4815.0,-0.001952761,,Enc_Badge__5154.0,-0.00522785
Enc_Badge__4816.0,-0.002819526,,Enc_Badge__3088.0,-0.005242965
Enc_Badge__4817.0,-0.00881389,,Enc_Badge__3308.0,-0.005283869
Enc_Badge__4824.0,0.005764056,,Enc_Miles__27.506,-0.005388513
Enc_Badge__4827.0,0.001664742,,Enc_Badge__4681.0,-0.005424824
Enc_Badge__4828.0,-0.00150617,,Enc_Miles__35.101,-0.005486364
Enc_Badge__4829.0,-0.014432242,,Enc_Badge__4964.0,-0.005533877
Enc_Badge__4837.0,-0.001032019,,Enc_Badge__4699.0,-0.005660417
Enc_Badge__4839.0,0.001600096,,Enc_Badge__4905.0,-0.005694123
Enc_Badge__4840.0,0.028722758,,Enc_Badge__4907.0,-0.00569722
Enc_Badge__4853.0,-0.016352523,,Enc_Badge__3753.0,-0.005842368
Enc_Badge__4854.0,0.009115419,,Enc_Badge__4542.0,-0.005928382
Enc_Badge__4859.0,0.002547798,,Enc_Badge__4932.0,-0.005940611
Enc_Badge__4864.0,0.004323746,,Enc_Badge__3980.0,-0.006004164
Enc_Badge__4865.0,-0.0025568,,Enc_Miles__5.691,-0.006352752
Enc_Badge__4869.0,-0.003704543,,Enc_Badge__4937.0,-0.006401344
Enc_Badge__4870.0,-0.004513199,,Enc_Badge__4696.0,-0.006427057
Enc_Badge__4874.0,0.005577943,,Enc_Miles__4.859,-0.006445617
Enc_Badge__4875.0,0.010853991,,Enc_Badge__3981.0,-0.00652843
Enc_Badge__4878.0,0.014858975,,Enc_Badge__5098.0,-0.006539919
Enc_Badge__4880.0,-0.004265035,,Enc_Badge__4809.0,-0.006572569
Enc_Badge__4882.0,-0.052353558,,Enc_Badge__4133.0,-0.006643764
Enc_Badge__4886.0,0.009965218,,Enc_Miles__5.134,-0.00664626
Enc_Badge__4888.0,0.000338082,,Enc_Badge__4737.0,-0.006661629
Enc_Badge__4889.0,0.027026876,,Enc_Badge__3009.0,-0.006692729
Enc_Badge__4892.0,0.013531009,,Enc_Miles__5.786,-0.006706425
Enc_Badge__4893.0,0.002420035,,Enc_Badge__4715.0,-0.006834631
Enc_Badge__4898.0,0.002546016,,Enc_Badge__4705.0,-0.007100503
Enc_Badge__4902.0,-0.033857356,,Enc_Badge__4691.0,-0.007320767
Enc_Badge__4905.0,-0.005694123,,Enc_Badge__4739.0,-0.007331194
Enc_Badge__4906.0,-0.016801432,,Enc_Badge__5022.0,-0.007536849
Enc_Badge__4907.0,-0.00569722,,Enc_Badge__4791.0,-0.00757268
Enc_Badge__4909.0,-0.0015051,,Enc_Badge__5065.0,-0.007797991
Enc_Badge__4910.0,0.005174881,,Enc_Badge__3044.0,-0.007850796
Enc_Badge__4911.0,0.007819798,,Enc_Badge__3146.0,-0.008013176
Enc_Badge__4914.0,-0.001120997,,Enc_Badge__3827.0,-0.00817292
Enc_Badge__4919.0,-0.012515904,,Enc_Badge__4564.0,-0.008342302
Enc_Badge__4920.0,0.000444577,,Enc_Badge__5092.0,-0.008400588
Enc_Badge__4924.0,0.002662549,,Enc_Badge__4812.0,-0.008518391
Enc_Badge__4925.0,-0.00186723,,Enc_Badge__4817.0,-0.00881389
Enc_Badge__4926.0,0.0045938,,Enc_Badge__4628.0,-0.008881852
Enc_Badge__4927.0,-0.017547251,,Enc_Miles__4.151,-0.008949395
Enc_Badge__4931.0,-0.009985397,,Enc_Miles__5.203,-0.008958656
Enc_Badge__4932.0,-0.005940611,,Enc_Miles__6.275,-0.009252545
Enc_Badge__4934.0,0.024208438,,Enc_Badge__5156.0,-0.009282802
Enc_Badge__4937.0,-0.006401344,,Enc_Badge__5133.0,-0.009295755
Enc_Badge__4941.0,-0.002811279,,Enc_Badge__4971.0,-0.00932097
Enc_Badge__4946.0,-0.010667026,,Enc_Badge__4977.0,-0.009560878
Enc_Badge__4948.0,0.018722698,,Enc_Miles__35.081,-0.009779802
Enc_Badge__4950.0,-0.001958657,,Enc_Badge__3694.0,-0.009809577
Enc_Badge__4953.0,0.002288419,,Enc_Badge__5114.0,-0.009820653
Enc_Badge__4954.0,0.017434145,,Enc_Badge__3830.0,-0.009935628
Enc_Badge__4955.0,0.01599825,,Enc_Badge__4931.0,-0.009985397
Enc_Badge__4960.0,-0.002026433,,Enc_Badge__4744.0,-0.010045421
Enc_Badge__4961.0,-0.016585021,,Enc_Badge__4441.0,-0.010058002
Enc_Badge__4962.0,-0.004388985,,Enc_Badge__4522.0,-0.010151534
Enc_Badge__4963.0,0.000837605,,Enc_Badge__4425.0,-0.010227201
Enc_Badge__4964.0,-0.005533877,,Enc_Badge__5087.0,-0.010237211
Enc_Badge__4970.0,-0.01202092,,Enc_Badge__4589.0,-0.010244501
Enc_Badge__4971.0,-0.00932097,,Enc_Badge__3777.0,-0.010244538
Enc_Badge__4974.0,0.004668448,,Enc_Badge__5046.0,-0.010301111
Enc_Badge__4977.0,-0.009560878,,Enc_Miles__26.426,-0.010324276
Enc_Badge__4981.0,0.005732733,,Enc_Badge__4811.0,-0.010349167
Enc_Badge__4993.0,-0.000552584,,Enc_Badge__4946.0,-0.010667026
Enc_Badge__4995.0,0.018287971,,Enc_Miles__34.904,-0.010723859
Enc_Badge__4996.0,0.003849057,,Enc_Badge__4124.0,-0.010725215
Enc_Badge__5001.0,5.99E-05,,Enc_Badge__4235.0,-0.010796138
Enc_Badge__5004.0,-0.014070425,,Enc_Badge__4672.0,-0.010902371
Enc_Badge__5005.0,0.005234746,,Enc_Badge__4756.0,-0.011151963
Enc_Badge__5006.0,0.05291312,,Enc_Badge__3460.0,-0.011210768
Enc_Badge__5009.0,0.004988763,,Enc_Badge__3103.0,-0.011719836
Enc_Badge__5014.0,0.009572061,,Enc_Badge__4732.0,-0.011724523
Enc_Badge__5016.0,0.054959103,,Enc_Badge__4648.0,-0.01189967
Enc_Badge__5017.0,0.007077627,,Enc_Badge__4496.0,-0.011960868
Enc_Badge__5019.0,0.009708121,,Enc_Miles__6.972,-0.01200638
Enc_Badge__5021.0,-0.004544206,,Enc_Badge__4970.0,-0.01202092
Enc_Badge__5022.0,-0.007536849,,Enc_Badge__3516.0,-0.012065333
Enc_Badge__5026.0,0.002311465,,Enc_Badge__4919.0,-0.012515904
Enc_Badge__5028.0,-0.013183453,,Enc_Badge__5138.0,-0.012747652
Enc_Badge__5031.0,-0.012770044,,Enc_Badge__5031.0,-0.012770044
Enc_Badge__5032.0,0.019311317,,Enc_Badge__5028.0,-0.013183453
Enc_Badge__5035.0,0.002554645,,Stop Sequence,-0.013256016
Enc_Badge__5037.0,-0.018443637,,Enc_Badge__4250.0,-0.013387656
Enc_Badge__5038.0,-0.038022402,,Enc_Miles__0.0,-0.013852598
Enc_Badge__5039.0,-0.00257614,,Enc_Badge__3324.0,-0.013945293
Enc_Badge__5041.0,0.017472021,,Enc_Badge__5004.0,-0.014070425
Enc_Badge__5045.0,0.000799043,,Enc_Badge__3476.0,-0.014280488
Enc_Badge__5046.0,-0.010301111,,Enc_Badge__4829.0,-0.014432242
Enc_Badge__5049.0,-0.004627982,,Enc_Badge__4465.0,-0.014599251
Enc_Badge__5050.0,0.027631177,,Enc_Badge__4549.0,-0.01511856
Enc_Badge__5052.0,0.016031708,,Enc_Badge__3012.0,-0.015258595
Enc_Badge__5055.0,0.011132246,,Enc_Badge__3911.0,-0.015329108
Enc_Badge__5056.0,-0.004925155,,Enc_Badge__4531.0,-0.015339383
Enc_Badge__5058.0,0.037096505,,Enc_Month__11,-0.015453727
Enc_Badge__5060.0,-0.023846936,,Enc_Badge__3899.0,-0.015505927
Enc_Badge__5063.0,0.024520623,,Enc_Badge__3738.0,-0.015681493
Enc_Badge__5064.0,0.005854202,,Enc_Hour__19,-0.016007886
Enc_Badge__5065.0,-0.007797991,,Enc_Badge__4853.0,-0.016352523
Enc_Badge__5070.0,-0.001930374,,Enc_Badge__4961.0,-0.016585021
Enc_Badge__5072.0,0.012184892,,Enc_Badge__4906.0,-0.016801432
Enc_Badge__5073.0,0.01121034,,Enc_Badge__3463.0,-0.016887108
Enc_Badge__5075.0,-0.002053111,,Enc_Day__Wednesday,-0.016908012
Enc_Badge__5076.0,0.006470768,,Enc_Badge__5082.0,-0.016931293
Enc_Badge__5078.0,-0.001459067,,Enc_Badge__4927.0,-0.017547251
Enc_Badge__5080.0,0.024819965,,Enc_Badge__4214.0,-0.017623127
Enc_Badge__5082.0,-0.016931293,,Enc_Badge__4115.0,-0.018114156
Enc_Badge__5083.0,0.002210366,,Enc_Month__12,-0.018172746
Enc_Badge__5084.0,-0.003367349,,Enc_Month__6,-0.018320469
Enc_Badge__5085.0,0.022376345,,Enc_Badge__5037.0,-0.018443637
Enc_Badge__5086.0,0.015988748,,Enc_Badge__4814.0,-0.018616404
Enc_Badge__5087.0,-0.010237211,,Enc_Badge__4687.0,-0.018655634
Enc_Badge__5088.0,0.023918516,,Enc_Miles__36.949,-0.018734473
Enc_Badge__5089.0,0.018275559,,Enc_Badge__3049.0,-0.019199746
Enc_Badge__5092.0,-0.008400588,,Enc_Badge__4355.0,-0.019350342
Enc_Badge__5093.0,0.019762232,,Enc_Badge__4246.0,-0.020336659
Enc_Badge__5094.0,0.00189276,,Enc_Month__7,-0.020522889
Enc_Badge__5095.0,0.012140109,,Enc_Badge__4523.0,-0.020567908
Enc_Badge__5097.0,0.004855583,,Enc_Badge__4361.0,-0.021300347
Enc_Badge__5098.0,-0.006539919,,Enc_Badge__5111.0,-0.02166445
Enc_Badge__5099.0,1.78E-05,,Enc_Miles__3.662,-0.021750628
Enc_Badge__5108.0,0.006104913,,Enc_Badge__4419.0,-0.021800885
Enc_Badge__5111.0,-0.02166445,,Enc_Badge__4308.0,-0.022767627
Enc_Badge__5114.0,-0.009820653,,Enc_Miles__26.149,-0.022818033
Enc_Badge__5115.0,-0.000249096,,Enc_Badge__3325.0,-0.02309428
Enc_Badge__5116.0,0.00142476,,Enc_Badge__4543.0,-0.023141104
Enc_Badge__5117.0,0.045606724,,Enc_Badge__3304.0,-0.023169885
Enc_Badge__5118.0,0.056450177,,Enc_Hour__23,-0.023387649
Enc_Badge__5119.0,0.007335213,,Enc_Badge__5122.0,-0.023511175
Enc_Badge__5121.0,0.020147596,,Enc_Badge__3763.0,-0.023675551
Enc_Badge__5122.0,-0.023511175,,Enc_Badge__3764.0,-0.023834043
Enc_Badge__5123.0,0.00317689,,Enc_Badge__5060.0,-0.023846936
Enc_Badge__5125.0,0.000393904,,Enc_Badge__4272.0,-0.024150342
Enc_Badge__5126.0,0.027319863,,Enc_Badge__3005.0,-0.025565741
Enc_Badge__5129.0,0.056674763,,Enc_Miles__11.958,-0.025970526
Enc_Badge__5130.0,0.009041885,,Enc_Day__Thursday,-0.026025162
Enc_Badge__5131.0,0.031825824,,Enc_Badge__4609.0,-0.026480094
Enc_Badge__5132.0,0.003758962,,Enc_Badge__4480.0,-0.027078933
Enc_Badge__5133.0,-0.009295755,,Enc_Hour__8,-0.027691957
Enc_Badge__5134.0,-0.001976677,,Enc_Hour__11,-0.028159324
Enc_Badge__5135.0,0.004714497,,Enc_Badge__3807.0,-0.029338834
Enc_Badge__5136.0,0.019325775,,Enc_Badge__3215.0,-0.029936619
Enc_Badge__5137.0,0.006560179,,Enc_Badge__3384.0,-0.031070492
Enc_Badge__5138.0,-0.012747652,,Enc_Badge__3258.0,-0.031518184
Enc_Badge__5139.0,-0.003464304,,Enc_Badge__4902.0,-0.033857356
Enc_Badge__5140.0,0.009241426,,Enc_Badge__4590.0,-0.03512936
Enc_Badge__5144.0,0.002217201,,Enc_Miles__3.821,-0.035420132
Enc_Badge__5145.0,-0.000810108,,Enc_Badge__4591.0,-0.035667186
Enc_Badge__5146.0,0.009826148,,Scheduled Run Time,-0.036498848
Enc_Badge__5147.0,0.007432756,,Dwell Time,-0.037739562
Enc_Badge__5148.0,-0.001520476,,Enc_Badge__5038.0,-0.038022402
Enc_Badge__5149.0,0.004617682,,Enc_Miles__36.777,-0.038787237
Enc_Badge__5150.0,0.003005419,,Enc_Badge__3831.0,-0.039263132
Enc_Badge__5151.0,-0.001040791,,Enc_Hour__4,-0.039271869
Enc_Badge__5152.0,0.009662969,,Enc_Badge__3199.0,-0.039332744
Enc_Badge__5154.0,-0.00522785,,Enc_Day__Tuesday,-0.039920297
Enc_Badge__5155.0,0.006596871,,Enc_Stop__1780,-0.040658496
Enc_Badge__5156.0,-0.009282802,,Enc_Month__8,-0.041925353
Enc_Badge__5159.0,-0.000818496,,Enc_Badge__3480.0,-0.043008379
Enc_Badge__5160.0,0.051295277,,Enc_Hour__10,-0.043513823
Enc_Badge__5161.0,-0.002294124,,Enc_Badge__3152.0,-0.045472544
Enc_Badge__5162.0,0.002768086,,Enc_Hour__9,-0.047576043
Enc_Badge__5165.0,0.037840778,,Enc_Badge__4371.0,-0.048086106
Enc_Badge__5168.0,0.020140727,,Enc_Badge__4475.0,-0.048120558
Enc_Badge__5169.0,0.013166385,,Enc_Miles__12.719,-0.048794472
Enc_Badge__5170.0,0.000566727,,Enc_Badge__4352.0,-0.050754084
Enc_Badge__5171.0,0.028600411,,Enc_Hour__7,-0.051084658
Enc_Badge__5173.0,0.002465748,,Enc_Day__Monday,-0.052068693
Enc_Badge__5176.0,0.001981221,,Enc_Badge__4882.0,-0.052353558
Enc_Badge__5177.0,0.010951021,,Enc_Stop__2439,-0.052901355
Enc_Badge__5178.0,0.000863798,,Enc_Badge__3193.0,-0.05725472
Enc_Badge__5179.0,0.02907052,,Enc_Hour__5,-0.057340092
Enc_Badge__5180.0,0.003009941,,Enc_Badge__3301.0,-0.058567677
Enc_Badge__5181.0,-0.002407803,,Enc_Stop__1069,-0.059754739
Enc_Badge__5182.0,0.012656373,,Enc_Badge__4487.0,-0.06009524
Enc_Badge__5183.0,0.021938321,,Enc_Stop__177,-0.065367634
Enc_Badge__5184.0,0.001179532,,Enc_Badge__3952.0,-0.066261816
Enc_Badge__5190.0,-0.001232949,,Enc_Hour__6,-0.066295748
Enc_Badge__5195.0,0.008609072,,Enc_Stop__2240,-0.072004225
Enc_Badge__5197.0,0.006046645,,Latitude,
